cost:defaultUsageScenario;response time:defaultUsageScenario;POFOD:defaultUsageScenario;ContinuousProcessingRateDegreeImpl:Server1:CPU;ContinuousProcessingRateDegreeImpl:server2:CPU;ContinuousProcessingRateDegreeImpl:Server3:CPU;AssembledComponentDegreeImpl:Assembly_BookingSystem;AllocationDegreeImpl:Allocation_Assembly_C1 <C1> <C1>;AllocationDegreeImpl:Allocation_Assembly_C2 <C2> <C2>;AllocationDegreeImpl:Allocation_Assembly_C3 <C3> <C3>;CapacityDegreeImpl:semaphore;Util of Server1 CPU;Util of server2 CPU;Util of Server3 CPU;Util of aName LAN;Candidate ID;
4449.354679201706;4.47168;9.968074844839414E-4;4.2059721914837755;7.633454352348597;3.720599249529968;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.260951;0.477334;0.486558;0.027;4821;
1350.0849162574773;4.47168;0.0012430154060452114;5.220166204345049;2.0498239551860102;1.8506065186546687;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.260951;0.477334;0.486558;0.027;4822;
2705.7360738294406;4.04523;7.891136554604161E-4;5.360090387360734;6.520514376814639;5.839139362099291;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.613449;0.297989;0.015;4823;
1321.1753992328393;4.04523;5.843584072057206E-4;6.139172546252112;5.43927428979508;5.495007543583494;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.613449;0.297989;0.015;4824;
2800.481933267909;4.04523;9.925663354494185E-4;6.208738069809441;6.131522015709133;5.271563735043042;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.613449;0.297989;0.015;4825;
4728.8988903149775;4.04523;7.926770405605188E-4;5.667954574546243;7.648882588298902;1.6831399925977764;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.613449;0.297989;0.015;4826;
1083.7519623635662;15.4212;0.0010026032556392783;3.308287275698647;3.75587242579212;2.634902809357821;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.851999;0.660366;0.015;4827;
3004.32378671746;15.4212;0.00123188662518392;4.832186465605458;6.902210599418831;3.184914485282971;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.851999;0.660366;0.015;4828;
1145.1957540295143;15.4212;8.062107500479421E-4;5.206835360367563;2.0555846999227425;3.3801281145551094;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.851999;0.660366;0.015;4829;
Infinity;Infinity;Infinity;4.872019507216228;6.9521309828362945;2.6558013235464006;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;4830;
Infinity;Infinity;Infinity;3.158408003519443;5.251191293426206;2.6361918081751665;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;4831;
Infinity;Infinity;Infinity;5.476274741101845;3.371418210961294;1.8336368612871874;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;4832;
Infinity;Infinity;Infinity;1.8603497533609836;7.880017996748847;5.203844405114078;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;4833;
3123.1120522376755;13.6459;0.0010034975130952528;3.942096348038662;7.081598778190141;2.030526217569461;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.451875;0.856921;0.015;4834;
1178.4789494194663;13.6459;0.0010330715046199535;6.14169018079846;3.2099384742750026;5.258599469975939;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.451875;0.856921;0.015;4835;
1603.1049617504211;12.0324;0.001346236047161331;2.1060762919863305;3.014884958105415;5.454842256162215;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.826181;0.398025;0.366647;0.027;4836;
1835.370179012485;12.0324;0.0012312696303872217;6.397801029960848;5.9839900514126905;4.107583621184627;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.826181;0.398025;0.366647;0.027;4837;
698.7525454572333;12.0324;3.8952441492023926E-4;4.159993820102457;2.5782876956155736;3.577055965931771;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.826181;0.398025;0.366647;0.027;4838;
1575.2851689933696;5.87143;9.91895556250677E-4;4.277563250308425;4.5013567190401815;5.467202869857902;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.710897;0.318261;0.015;4839;
895.2456461857751;5.87143;6.038437124559204E-4;5.398443274277709;6.923301048118731;1.6672739496407716;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.710897;0.318261;0.015;4840;
2828.196194777349;5.87143;0.001327896969577913;4.899656685666513;6.659801646540863;3.280953338909427;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.710897;0.318261;0.015;4841;
1549.5245290255402;3.74305;0.0013278927340681923;4.918535547241921;3.410945000355398;4.543868782366;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.406625;0.351809;0.382934;0.027;4842;
1170.5658617204376;3.74305;3.8429654354876774E-4;2.6912955257987257;3.034887536166941;5.592205322044276;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.406625;0.351809;0.382934;0.027;4843;
2945.274633798066;3.74305;0.0012430159872167668;6.981111205272751;7.448838515369942;2.100016690783116;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.406625;0.351809;0.382934;0.027;4844;
2591.8454772120795;7.01543;0.0011319370705699106;3.100306785891765;6.768188658732684;3.5150642539409764;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.645097;0.257085;0.56898;0.027;4845;
1847.02097811963;7.01543;9.958993136482963E-4;4.461904921852199;6.067811200394395;3.2071468500844906;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.645097;0.257085;0.56898;0.027;4846;
850.6451838234457;7.01543;8.084826127808808E-4;4.613555354099185;2.9733216016258615;2.225076931313122;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.645097;0.257085;0.56898;0.027;4847;
1216.3084415641702;7.01543;0.0010319662305778854;6.178209234789298;3.635063536100769;5.310350462815528;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.645097;0.257085;0.56898;0.027;4848;
2569.149505897318;2.86995;9.895803197286224E-4;3.9013032989118175;6.408728328932155;5.469391886366955;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.458749;0.365671;0.015;4849;
1735.6324623244914;2.86995;0.0013262710574946102;5.43598378289526;4.331078699170278;3.9733949344078376;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.458749;0.365671;0.015;4850;
905.4068960867116;2.86995;8.099146881115349E-4;2.749581407070108;4.014087454891076;4.725915390102938;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.458749;0.365671;0.015;4851;
2384.5241121838335;4.33002;7.944339010279577E-4;6.6893584366157866;4.257989446452451;5.827496133244875;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.559097;0.469705;0.0;0.015;4852;
2151.338599933715;4.33002;7.995856626151765E-4;6.5732725390474736;2.6533314960938688;5.324612580342551;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.559097;0.469705;0.0;0.015;4853;
1552.9107311251546;4.33002;8.049318611648149E-4;5.959855852223977;4.46721438527246;2.675002344149992;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.559097;0.469705;0.0;0.015;4854;
1374.028452695216;4.33002;9.936972755002493E-4;2.8792568662322293;3.859160890090107;5.159172777021404;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.559097;0.469705;0.0;0.015;4855;
Infinity;Infinity;Infinity;6.595582896790281;2.5560694886134114;1.5736450665634016;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;4856;
1621.6077646216957;6.77066;0.0012514754896753022;1.9861334746814985;7.197703320844095;5.7739608042048935;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.604189;0.0;0.647736;0.024;4857;
1656.366768339221;6.77066;7.909511405789216E-4;2.4566074652309418;5.688606632824958;5.158805073813925;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.604189;0.0;0.647736;0.024;4858;
Infinity;Infinity;Infinity;2.8036615308394612;2.8784409623084897;3.8419754765085585;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;4859;
4892.579425128621;6.14756;0.0013255459165879557;6.253019894339324;7.401541410281462;2.7983019896276917;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.191907;0.235086;0.714719;0.027;4860;
1210.1854890073382;6.14756;0.0012417755812376141;3.8241053157350855;4.959876346286134;4.5223358504564946;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.191907;0.235086;0.714719;0.027;4861;
1073.0915150771475;6.14756;0.0010165080018825767;2.5030731763726974;6.273116074737974;3.5944013875874443;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.191907;0.235086;0.714719;0.027;4862;
1740.286341366082;20.7028;0.001001790757455212;5.927738653445423;7.542443547365593;3.239059164439862;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.337397;0.0;0.907671;0.015;4863;
909.9916616879829;20.7028;5.90366377477336E-4;5.02393186222515;4.39252167523354;3.2174748966210727;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.337397;0.0;0.907671;0.015;4864;
4407.863330474275;20.7028;0.0010510066783050442;2.1928030713878983;7.7179303755822515;5.655957241784327;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.337397;0.0;0.907671;0.015;4865;
2579.4755066127127;20.7028;0.0010324204994336394;6.8436289963578325;3.9942154505545133;5.307650862774992;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.337397;0.0;0.907671;0.015;4866;
Infinity;Infinity;Infinity;3.63526209109925;2.182427653326272;2.733823940076226;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;4867;
1724.8997158256016;6.93229;0.001337999076061025;2.45871329993801;4.7163890963936845;5.3796255816478515;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.707687;0.424053;0.223064;0.027;4868;
1078.4589962999692;6.93229;8.227898377896059E-4;1.8546998719974845;3.1335517503291004;5.006175747422219;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.707687;0.424053;0.223064;0.027;4869;
3302.623276376501;6.93229;5.806969811898988E-4;4.593628745506848;7.247918231803619;4.803648485293966;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.707687;0.424053;0.223064;0.027;4870;
1466.2320118610735;17.0475;0.0011339351275476695;3.940130980378764;2.285441738674245;5.495131462295886;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.507597;0.875104;0.316644;0.027;4871;
1600.1441366962804;17.0475;9.981463309506333E-4;5.705360359050331;3.39836173154438;2.794233482363464;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.507597;0.875104;0.316644;0.027;4872;
1347.0783086413771;17.0475;8.017611338559938E-4;5.6079005239565465;4.538138404377545;3.4478512114834308;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.507597;0.875104;0.316644;0.027;4873;
1901.8289973764581;4.13683;0.0012308460608499994;2.7389360900976722;6.102284886832957;3.7779377488360155;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.612885;0.317634;0.024;4874;
1800.9995708528875;4.13683;0.0012287093532170612;4.764540356932003;5.135381694224176;5.60405836949784;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.612885;0.317634;0.024;4875;
1462.9732654634313;4.13683;3.875443281565749E-4;6.037595454857133;5.109035284316132;4.394709230803173;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.612885;0.317634;0.024;4876;
1613.519381897795;24.2661;3.872173024941361E-4;6.212909232124549;3.0289549116403283;5.457718949585127;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.923883;0.0;0.0;0.0;4877;
1045.4552650263497;24.2661;0.001018666803043411;2.411267998630419;2.485892047114689;3.112396624658916;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.923883;0.0;0.0;0.0;4878;
1044.253278167511;24.2661;0.001261326843036037;2.548262818840019;3.987329555629506;1.9997082213127249;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.923883;0.0;0.0;0.0;4879;
1707.4242727813198;9.68512;9.93213279711136E-4;6.455851145971466;3.6215761380307923;5.858285506361769;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.811801;0.341397;0.015;4880;
1264.925259995589;9.68512;5.845527032632969E-4;3.336599810522333;5.3808735538685815;5.372031177496698;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.0;0.811801;0.341397;0.015;4881;
2257.967152871476;9.68512;0.0010333600793197562;6.625988323004169;3.8244122947805534;2.0178924094610298;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.0;0.811801;0.341397;0.015;4882;
2752.685734066769;9.68512;7.93043198036858E-4;2.8662134104368393;6.960821201214257;3.805090395914025;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.0;0.811801;0.341397;0.015;4883;
1818.4307569568593;4.38377;0.0013263074007399123;5.678424397416165;3.5000386648190407;4.244167324234226;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.306423;0.571422;0.282741;0.027;4884;
1361.5132921060813;4.38377;0.0012466656123151232;5.250479950594576;3.4522337600465427;2.059555388963502;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.306423;0.571422;0.282741;0.027;4885;
847.4870071487919;4.38377;0.0010598782659153594;2.2625604304235853;7.98681577915433;2.7664162955216494;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.306423;0.571422;0.282741;0.027;4886;
2345.7003143144443;18.562;0.0013362277337269912;5.701826760784642;5.839115932649565;1.9456862909567032;QuickBooking (ID: __VPcQOtlEd-m3_hR0FtH3Q);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.350765;0.205511;0.894286;0.027;4887;
821.1613277122167;18.562;3.914248942971099E-4;4.523088668561648;3.037950766792153;4.215079963979664;BookingSystem (ID: _ZZH7IC6IEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.350765;0.205511;0.894286;0.027;4888;
